281,124.82172297286105
282,125.87774198121281
283,123.56651450132074
284,124.23393685890218
285,121.17424327235794
286,125.587980727134
287,123.41204084720584
288,122.82259931538421
289,124.38101750480068
290,121.77336922848326
291,122.09702519651867
292,120.80634471504209
293,119.12253707007994
294,118.30607192295122
295,119.26211074934712
296,116.74411542152318
297,116.4388560584055
298,116.98621966754435
299,119.12282658328859
300,116.30892046405296
